CRN,Theory_Attendance_Pct,Assignment_Unit_I,Assignment_Unit_II,Assignment_Unit_III,Assignment_PU_6_Set,Lab_Attendance_Pct,Lab_Report_1a,Lab_Report_1b,ML_on_Git,Viva_Marks,Final_Theory_Marks_30,Final_Practical_Marks_20,Total_Internal_Marks_50
023-301,38.88888889,1,0,0,4,40,0,0.5,0,1,15.76,5.5,21.26
023-302,50,1,1,1,4,80,1,0.5,4,1.5,19.508,19,38.508
023-303,77.77777778,1,0,0,4,100,0,0,4,1,16.108,17,33.108
023-304,55.55555556,1,1,0.5,4,100,0,1,4,1,19.632,17,36.632
023-305,50,1,0,0,4,80,1,1,4,1,13.556,18,31.556
023-306,0,0,0,0,0,20,0,0,0,0,1.2,0,1.2
023-307,77.77777778,0.5,1,0.75,4,80,1,1,4,1,21.71,19,40.71
023-308,88.88888889,1,0,0,4,100,0,1,4,1.5,17.912,18.5,36.412
023-309,22.22222222,0,0,0,0,20,0,0,0,0,0.28,0,0.28
023-310,27.77777778,1,0,0,0,40,0,0,0,0,5.2,0,5.2
023-311,0,0,0,0,0,0,0,0,0,0,0,0,0
023-312,94.44444444,1,1,1,4,100,1,1,4,1.5,19.784,17.5,37.284
023-313,94.44444444,1,0,0,0,100,1,1,4,1,10.88,15,25.88
023-314,72.22222222,1,1,1,4,100,1,1,4,1,19.796,19,38.796
023-315,100,1,0,0.5,4,80,0.5,0.5,4,2,17.66,17,34.66
023-316,88.88888889,1,1,0.75,4,100,1,1,4,2,22.046,20,42.046
023-317,0,0,0,0,0,0,0,0,0,0,0,0,0
023-318,72.22222222,1,0,0,4,100,1,0,4,1,17.62,17,34.62
023-319,72.22222222,1,0.5,1,4,80,1,1,4,1,20.72,19,39.72
023-320,77.77777778,1,0.5,0.5,4,100,1,1,4,1,14.66,17,31.66
023-321,50,1,0,0,4,80,0.5,0.5,4,1,17.62,17,34.62
023-322,55.55555556,0,0,0,4,80,0.5,0,4,0.5,14.74,11,25.74
023-323,88.88888889,1,0,0,4,100,0.5,0.5,4,1,19.776,18,37.776
023-324,94.44444444,1,0,0,4,80,1,1,4,1,19.64,13,32.64
023-325,55.55555556,1,0,0,4,100,1,1,4,1.5,16.94,19.5,36.44
023-326,88.88888889,1,1,1,4,87.5,1,1,4,1.5,24.32,19.5,43.82
023-327,27.77777778,0,0,0,4,62.5,0,0,4,1,12.12,12,24.12
023-328,94.44444444,1,0.5,1,4,87.5,1,1,4,1,19.692,14,33.692
023-329,33.33333333,1,1,1,4,0,0,0,4,1,16.312,11,27.312
023-330,83.33333333,1,0.5,1,4,75,1,1,4,1,22.02,13.5,35.52
023-331,88.88888889,1,1,0,4,100,1,1,4,1.5,16.32,18.5,34.82
023-332,100,1,1,0.5,4,100,1,1,4,1.5,20.3,19.5,39.8
023-333,66.66666667,0,0,0,0,37.5,0,0,4,1,10.56,11,21.56
023-334,0,0,0,0,0,0,0,0,0,0,0,0,0
023-335,44.44444444,0,0,0,0,37.5,0,0,0,0,0.84,0,0.84
023-336,83.33333333,1,1,1,4,100,1,1,4,1.5,19.16,19.5,38.66
023-337,94.44444444,1,1,0,4,100,1,1,4,1,19.04,17,36.04
023-338,94.44444444,1,1,0.5,4,100,1,1,4,1.5,20.74,17.5,38.24
023-339,50,1,1,1,4,87.5,1,1,0,1,16.36,12,28.36
023-340,83.33333333,1,1,1,4,100,1,1,4,2,19.4,19,38.4
023-341,72.22222222,1,0.5,0.5,4,75,1,1,0,1.5,16.972,14,30.972
023-342,100,1,0.5,0.5,4,100,1,1,4,1,23,19,42
023-343,88.88888889,1,1,1,4,87.5,1,1,4,1.5,23.62,18.5,42.12
023-344,77.77777778,1,0.5,0.5,4,87.5,1,1,4,2,19.66,20,39.66
023-345,88.88888889,1,0.5,0,4,87.5,1,1,4,1,22.14,19,41.14
023-346,100,1,1,1,4,100,1,1,4,1.5,26,19.5,45.5
023-347,77.77777778,1,0.5,0.5,4,87.5,1,1,4,1.5,21.24,19.5,40.74
023-348,61.11111111,1,1,0,4,75,1,1,4,1.5,18.376,18,36.376
023-349,0,0,0,0,0,0,0,0,0,0,0,0,0
023-350,31.25,0,0,0,0,66.66666667,1,1,4,0.5,4.36,17.5,21.86
023-351,0,0,0,0,0,0,0,0,0,0,0,0,0
023-352,68.75,1,0,0,4,83.33333333,1,0.5,4,1.5,17.496,17,34.496
023-353,68.75,1,1,0,4,50,1,0.5,4,1,12.02,12,24.02
023-354,93.75,1,1,0,4,83.33333333,1,0.5,4,1,17.936,16.5,34.436
023-355,56.25,0,0,0,4,83.33333333,0.5,0.5,4,1.5,12.02,18.5,30.52
023-356,0,0,0,0,0,0,0,0,0,0,0,0,0
023-357,87.5,1,1,0,4,66.66666667,1,0.5,4,1,18.06,14.5,32.56
023-358,81.25,1,0.5,0.5,4,83.33333333,1,1,4,1,15.6,19,34.6
